date,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
2017-09-08 20:00:00,"59,55","8,45","2120,8078333333","382,162","382,199","9,44755","1,68242","299,469","297,326","298,389","300,442","300,294","300,665","304,224","406,683","488,269","413,119","427,042","400,591","405,869","396,93","64,91","1,5"
2017-09-08 20:00:00,"59,55","8,45","2029,6947916667","363,642","383,033","9,45097","1,68303","299,321","297,855","298,46","299,007","299,398","308,953","308,146","410,226","499,149","411,006","431,945","380,616","397,414","406,306","64,91","1,5"
2017-09-08 20:00:00,"59,55","8,45","1938,58175","374,786","382,5886666667","9,45438","1,68364","299,891","299,321","299,125","300,953","298,46","308,28","309,334","413,863","475,767","408,116","424,69","410,776","395,478","415,594","64,91","1,5"
2017-09-08 20:00:00,"59,55","8,45","1847,4687083333","362,231","382,1443333333","9,4578","1,68425","299,552","299,472","297,851","300,075","299,463","297,706","310,816","412,219","482,389","392,892","403,4","396,665","402,351","421,893","64,91","1,5"
2017-09-08 20:00:00,"59,55","8,45","1756,3556666667","372,796","381,7","9,46121","1,68486","300,331","294,147","302,089","299,321","301,993","289,781","303,676","397,226","489,44","401,191","403,119","392,255","398,473","406,699","64,91","1,5"
2017-09-08 20:00:00,"59,55","8,45","1665,242625","364,036","378,048","9,46463","1,68547","299,927","298,601","301,702","299,856","302,897","297,823","298,227","394,5","513,945","403,534","416,752","405,394","400,616","419,533","64,91","1,5"
2017-09-08 20:00:00,"59,55","8,45","1574,1295833333","359,912","379,606","9,46805","1,68608","299,997","301,342","301,588","299,241","301,333","307,986","291,498","385,136","491,686","391,326","420,422","399,933","390,339","414,767","64,91","1,5"
2017-09-08 21:00:00,"59,55","8,45","1483,0165416667","358,59","381,588","9,47146","1,68669","300,683","304,123","297,879","301,412","297,448","296,44","293,728","394,243","504,467","399,783","416,098","405,886","397,637","406,733","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","1391,9035","369,07","376,765","9,47488","1,6873","299,406","294,855","297,07","300,65","299,458","289,143","300,754","398,27","498,06","405,104","401,669","394,226","409,949","406,184","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","1300,7904583333","366,774","379,999","9,47829","1,68791","300,991","302,12","297,5","298,914","301,753","290,228","300,438","397,591","520,87","398,281","380,017","411,984","403,417","389,266","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","1209,6774166667","366,352","376,351","9,48171","1,68848","300,484","299,199","302,53","299,961","302,225","305,606","304,254","406,205","455,966","405,742","379,026","410,583","404,317","406,01","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","1118,564375","367,386","378,663","9,48512","1,6885","299,386","296,022","302,057","300,366","298,489","307,179",,"409,093","511,332","405,287","373,923","395,034","390,705","411,696","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","1027,4513333333","362,134","380,975","9,48854","1,68853","300,706","300,034","301,029","300,25","302,344","298,835","308,596","399,655","522,758","400,134","352,303","408,153",,"411,628","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","936,3382916667","392,135","378,918","9,49196","1,68855","299,52","308,699","298,339","298,976","302,311","293,505","309,304","401,654","517,044","404,407","363,057","387,929","393,945","398,204","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","845,22525","369,568","380,36","9,49537","1,68858","299,959","300,399","297,778","300,773","301,645","294,048","302,516","388,373","534,024","407,582","386,308","389,081","390,752","395,388","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","754,1122083333","416,037","381,488","9,49879","1,6886","300,302","300,693","298,728","300,318","298,469","308,448","296,072","412,594","495,515","403,029","411,437","456,349","401,777","385,111","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","662,9991666667","374,845","381,967","9,5022","1,68863","299,487","299,396","302,987","299,723","299,713","307,144","291,684","402,136","471,994","396,347","423,086","398,189","391,059","378,561","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","571,886125","377,473","380,941",,"1,68866","299,551","300,772","302,371","300,022","302,405","298,04","290,164","399,972","465,518","400,035","429,868","403,116","400,407","387,782","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","480,7730833333","393,19","377,936","9,50904","1,68868","300,32","298,139","297,101","301,199","300,443","294,169","290,091","413,345","536,254","395,314","447,511","380,294","407,788","409,368","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","389,6600416667","347,284","378,016","9,51245","1,68871","299,676","306,175","297,557","300,383","301,262","302,641","305,139","405,611","518,388","386,124","450,753","369,611","414,889","429,511","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","298,547","362,725","378,096","9,51587","1,68873","299,314","301,263","298,388","297,823","298,53","306,612","302,089","400,078","503,423","391,21","451,64","378,538",399,"412,157","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","2103,84","359,119","380,108","9,51889","1,68876","299,88","295,829","301,276","299,203","297,711","306,877","310,517","377,072","480,305","399,032","467,941","396,074","402,556","426,703","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","3197,22","383,009","377,848",,"1,68878","299,237","297,734","301,669","301,23","300,488","293,909","313,167","386,897","483,552","402,596","464,328","411,434","408,593","429,727","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","3140,18","340,741","377,004","9,51441","1,68881","298,871","309,211","301,465","300,812","302,039","290,388","301,783","394,435","431,465","396,57","419,642","410,757","412,799","436,103","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","2935,99","375,25","380,206","9,51217","1,68883","299,607","303,332","301,165","297,925","300,641","299,374","296,641","402,393","479,464","396,312","402,91","400,442","413,935","439,275","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","2898,49","334,545","380,619","9,50993","1,68886","301,126","298,932","297,085","300,541","298,463","309,087","293,344","402,866","491,112","392,72","382,929","394,671","419,183","439,148","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","2521,33","370,369","381,032","9,50769","1,68888","299,502","300,764","297,526","299,838","299,546","298,561","287,874","409,433","492,895","392,04","367,573","414,335","375,72","422,31","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","2437,541125","388,365","380,4005",,"1,68891","299,766","306,048","300,909","298,712","300,307","291,576","294,109","409,631","509,381","396,823","355,329","415,614","366,312","407,622","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","2353,75225","420,642","379,769","9,50322","1,68893","300,485","302,275","302,358","300,132","299,487","289,711","290,363","404,222","495,169","400,099","338,262","404,571","361,385","374,472","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","2269,963375","362,094","376,738","9,50098","1,68896","299,106","298,169","302,404","299,941","299,487","307,248",,"381,264","479,457","396,499","355,9","399,95","395,327","364,197","63,91",
2017-09-08 21:00:00,"59,55","8,45","2186,1745","372,765","376,273","9,49874","1,68898","299,884","298,155","299,902","300,29","299,387","310,475","299,699","394,671","461,766","396,233","374,837","385,98","394,978","364,748","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","2102,385625","371,08","376,955","9,4965","1,68901","299,268","298,135","296,669","302,186","298,107","297,391","305,917","405,439","497,427","406,645","399,576","393,987","405,433","365,947","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","2018,59675","379,323","377,637","9,49426","1,68903","299,268","300,934","300,452","299,785","300,338","289,977","307,023","399,893","511,581","404,403","387,107","418,927","413,017","375,818","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","1934,807875","375,027","377,395","9,49203","1,68906","299,254","302,239","301,657","297,827","299,829","299,013","311,049","413,388","460,811","408,474","374,864","399,762","415,724","377,446","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","1851,019","378,238","377,738","9,48979","1,68908","299,076","294,726","301,231","299,424","298,46","304,625","309,089","398,875","530,515","408,106","361,783","398,892","401,163","387,016","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","1767,230125","366,703","378,081","9,48755","1,68911","299,473","302,209","300,799","301,571","299,459","298,991","298,24","404,41","502,018","396,117","369,821","408,857","395,727","399,152","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","1683,44125","365,775","380,142","9,48531","1,68913","299,296","303,386","297,482","299,8","298,893","291,811","292,994","383,356","487,842","405,861","391,191","409,664","399,614","410,047","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","1599,652375","376,725","378,053","9,48307","1,68916","299,721","302,054","297,127","298,105","296,787","292,611","294,108","390,929","482,924","414,967","394,606","384,604","387,994","402,304","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","1515,8635","370,755","378,0493222892","9,48083","1,68919","299,927","294,86","298,156","300,27","299,227","301,673","289,601","398,355","497,631","407,697","408,381","395,533","394,914","387,265","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","1432,074625","382,336","378,0456445783","9,4786","1,68917","299,968","297,977","301,314","298,911","301,711","307,711","292,55","391,168","517,933","404,595","427,999","404,235","404,75","386,3","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","1348,28575","358,47","378,0419668675","9,47636","1,68853","300,545","298,894","302,33","300,106","298,883","302,072","287,771","402,831","497,298","403,45","419,075","395,666","410,662","387,78","63,91",
2017-09-08 21:00:00,"59,55","8,45","1264,496875","350,928","378,0382891566","9,47412","1,6879","299,927","306,437","301,866","299,637","299,626","294,422","293,946","402,882","514,857","402,16","401,357","399,004","412,486","395,325","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","1180,708","332,517","378,0346114458","9,47188","1,68727","300,007","304,541","297,895","301,891","298,671","291,752","303,895","417,234","523,359","412,867","414,533","401,879","408,454","408,188","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","1096,919125","339,015","378,0309337349","9,46964","1,68663","301,206","295,329","297,097","301,408","302,898","304,66","313,972","407,077","523,325","407,09","392,171","390,999","410,11","415,484","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","1013,13025","323,876","378,0272560241","9,46741","1,686","300,599","308,646","297,735","297,269","301,325","306,466","309,816","409,568","522,93","419,64","399,155","398,932","394,199","423,469","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","929,341375","320,326","378,0235783133","9,46517","1,68536","300,78","297,329","301,323","300,366","302,55","304,987","302,063","404,157","524,554","417,388","418,1","401,094","383,967","409,426","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","845,5525","318,639","378,0199006024","9,46293","1,68473","300,418","298,399","302,602","300,315","302,215","294,319","287,144","400,01","516,96","414,498","447,16","395,164","381,033","392,59","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","761,763625","319,105","378,0162228916","9,46069","1,6841","301,206","305,119","302,962","299,539","300,133","289,474",,"393,232","522,05","424,718","483,365","408,325","394,09","397,102","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","677,97475","317,312","378,0125451807","9,45845","1,68346","300,586","296,991","298,854","300,379","299,799","298,626","290,06","383,834","501,994","417,393","484,756","410,569","409,494","395,213","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","594,185875","315,756","378,0088674699","9,45621","1,68283","300,597","299,493","299,245","300,575","297,786","309,02","298,219","398,825","513,76","414,112","463,703","397,268","421,106","408,314","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","510,397","308,228","378,005189759","9,45413","1,68219","300,781","303,344","298,805","300,28","299,012","297,911","311,536","388,49","514,581","418,93","428,277","409,626",,"441,69","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","3514,97","308,667","378,0015120482","9,45472","1,68156","300,391","297,596","298,413","298,986","302,1","290,038","314,965","391,601","519,3","413,776","430,773","397,267","429,725","483,097","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","2552,3","315,23","377,9978343374","9,45531","1,68093","300,806","292,033","298,828","301,685","301,469","294,11","319,534","412,047","518,283","413,257","428,636","390,233",,"467,679","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","3176,68","299,597","377,9941566265","9,4559","1,68029","300,735","300,198","298,958","301,413","297,694","300,541","304,374","405,896","527,513","421,378","417,25","386,346","372,698","433,38","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","2651,91","308,72","377,9904789157","9,45649","1,67964","299,572","304,481","301,266","296,769","297,251","310,608","288,99","405,073","510,844","411,286","420,193","399,805","368,076","398,067","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","2938,22","306,967","377,9868012048","9,45708","1,67856","301,199","294,996","301,696","299,556","300,828","295,812","272,898","388,541","509,56","403,163","456,027","389,267","382,069","381,293","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","2393,42","316,976","377,983123494","9,45767","1,67748","300,344","301,301","301,882","300,761","300,975","292,772","277,351","382,784","505,946","396,071","450,652","415,925","395,602","382,41","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","2309,9007083333","309,479","377,9794457831","9,45826","1,67641","299,971","302,399","301,265","299,949","296,005","291,365","286,978","390,583","508,29","406,604","425,065","396,085","421,089","395,045","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","2226,3814166667","309,844","377,9757680723","9,45885","1,67533","300,762","302,958","297,521","300,498","296,763","308,167","296,7","394,962","502,205","401,991","396,757","377,729","439,868","427,036","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","2142,862125","306,09","377,9720903614","9,45944","1,67425","299,949","294,124","297,729","302,741","299,213","309,609","319,053","405,996","508,298","392,549","394,026","396,453",,"447,229","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","2059,3428333333","311,833","377,9684126506","9,46002","1,67318","300,428","300,651","297,719","297,812","298,22","297,053","322,532","407,148","491,339","398,062","384,576","395,03","379,853","441,063","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","1975,8235416667","310,698","377,9647349398","9,46061","1,6721","301,621","297,7","297,689","299,508","299,289","292,099","303,986","392,892","496,031","395,258","389,272","408,362","348,733","410,393","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","1892,30425","311,424","377,9610572289","9,4612","1,67102","300,366","301,631","301,266","299,916","299,582","290,055","300,625","412,524","481,824","390,89","401,301","402,279","357,229","385,579","63,91","2,94"
2017-09-08 21:00:00,"59,55","8,45","1808,7849583333","314,162","377,9573795181","9,46179","1,66995","300,315","304,463","301,704","299,626","297,121","303,581","279,973","404,571","478,937","395,606","402,968","406,095","379,566","372,08","63,91","2,94"
